State,State Code,County,County Code,Birthplace,Birthplace Code,Delivery,Delivery Method Code,Deaths,Births,Death Rate,rate
Florida,12,"Lake County, FL",12069,Not in Hospital,2,Vaginal,1,0,85,0,0
Florida,12,"Lake County, FL",12069,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Lake County, FL",12069,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Lake County, FL",12069,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Lake County, FL",12069,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Lake County, FL",12069,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Lee County, FL",12071,In Hospital,1,Vaginal,1,20,4137,4.83,0.483442108
Florida,12,"Lee County, FL",12071,In Hospital,1,Cesarean,2,18,2519,7.15 (Unreliable),0.714569274
Florida,12,"Lee County, FL",12071,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Lee County, FL",12071,Not in Hospital,2,Vaginal,1,0,121,0,0
Florida,12,"Lee County, FL",12071,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Lee County, FL",12071,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Lee County, FL",12071,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Lee County, FL",12071,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Lee County, FL",12071,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Leon County, FL",12073,In Hospital,1,Vaginal,1,13,1973,6.59 (Unreliable),0.658895084
Florida,12,"Leon County, FL",12073,In Hospital,1,Cesarean,2,0,988,0,0
Florida,12,"Leon County, FL",12073,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Leon County, FL",12073,Not in Hospital,2,Vaginal,1,0,85,0,0
Florida,12,"Leon County, FL",12073,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Leon County, FL",12073,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Leon County, FL",12073,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Leon County, FL",12073,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Leon County, FL",12073,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Manatee County, FL",12081,In Hospital,1,Vaginal,1,11,2299,4.78 (Unreliable),0.4784689
Florida,12,"Manatee County, FL",12081,In Hospital,1,Cesarean,2,10,1087,9.20 (Unreliable),0.919963201
Florida,12,"Manatee County, FL",12081,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Manatee County, FL",12081,Not in Hospital,2,Vaginal,1,0,81,0,0
Florida,12,"Manatee County, FL",12081,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Manatee County, FL",12081,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Manatee County, FL",12081,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Manatee County, FL",12081,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Manatee County, FL",12081,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Marion County, FL",12083,In Hospital,1,Vaginal,1,10,2355,4.25 (Unreliable),0.42462845
Florida,12,"Marion County, FL",12083,In Hospital,1,Cesarean,2,11,1139,9.66 (Unreliable),0.965759438
Florida,12,"Marion County, FL",12083,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Marion County, FL",12083,Not in Hospital,2,Vaginal,1,0,89,0,0
Florida,12,"Marion County, FL",12083,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Marion County, FL",12083,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Marion County, FL",12083,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Marion County, FL",12083,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Marion County, FL",12083,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Miami-Dade County, FL",12086,In Hospital,1,Vaginal,1,66,16528,3.99,0.399322362
Florida,12,"Miami-Dade County, FL",12086,In Hospital,1,Cesarean,2,87,15541,5.6,0.559809536
Florida,12,"Miami-Dade County, FL",12086,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Miami-Dade County, FL",12086,Not in Hospital,2,Vaginal,1,0,365,0,0
Florida,12,"Miami-Dade County, FL",12086,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Miami-Dade County, FL",12086,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Miami-Dade County, FL",12086,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Miami-Dade County, FL",12086,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Miami-Dade County, FL",12086,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Orange County, FL",12095,In Hospital,1,Vaginal,1,66,10276,6.42,0.642273258
Florida,12,"Orange County, FL",12095,In Hospital,1,Cesarean,2,38,6095,6.23,0.623461854
Florida,12,"Orange County, FL",12095,In Hospital,1,Not Stated,9,0,13,0,0
Florida,12,"Orange County, FL",12095,Not in Hospital,2,Vaginal,1,0,330,0,0
Florida,12,"Orange County, FL",12095,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Orange County, FL",12095,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Orange County, FL",12095,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Orange County, FL",12095,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Orange County, FL",12095,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Osceola County, FL",12097,In Hospital,1,Vaginal,1,12,2581,4.65 (Unreliable),0.464936071
Florida,12,"Osceola County, FL",12097,In Hospital,1,Cesarean,2,10,1543,6.48 (Unreliable),0.64808814
Florida,12,"Osceola County, FL",12097,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Osceola County, FL",12097,Not in Hospital,2,Vaginal,1,0,59,0,0
Florida,12,"Osceola County, FL",12097,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Osceola County, FL",12097,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Osceola County, FL",12097,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Osceola County, FL",12097,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Osceola County, FL",12097,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Palm Beach County, FL",12099,In Hospital,1,Vaginal,1,34,9114,3.73,0.373052447
Florida,12,"Palm Beach County, FL",12099,In Hospital,1,Cesarean,2,39,5610,6.95,0.695187166
Florida,12,"Palm Beach County, FL",12099,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Palm Beach County, FL",12099,Not in Hospital,2,Vaginal,1,0,147,0,0
Florida,12,"Palm Beach County, FL",12099,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Palm Beach County, FL",12099,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Palm Beach County, FL",12099,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Palm Beach County, FL",12099,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Palm Beach County, FL",12099,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Pasco County, FL",12101,In Hospital,1,Vaginal,1,0,3168,0,0
Florida,12,"Pasco County, FL",12101,In Hospital,1,Cesarean,2,17,1838,9.25 (Unreliable),0.92491839
Florida,12,"Pasco County, FL",12101,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Pasco County, FL",12101,Not in Hospital,2,Vaginal,1,0,99,0,0
Florida,12,"Pasco County, FL",12101,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Pasco County, FL",12101,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Pasco County, FL",12101,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Pasco County, FL",12101,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Pasco County, FL",12101,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Pinellas County, FL",12103,In Hospital,1,Vaginal,1,40,5718,7,0.699545296
Florida,12,"Pinellas County, FL",12103,In Hospital,1,Cesarean,2,19,2788,6.81 (Unreliable),0.681492109
Florida,12,"Pinellas County, FL",12103,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Pinellas County, FL",12103,Not in Hospital,2,Vaginal,1,0,237,0,0
Florida,12,"Pinellas County, FL",12103,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Pinellas County, FL",12103,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Pinellas County, FL",12103,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Pinellas County, FL",12103,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Pinellas County, FL",12103,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Polk County, FL",12105,In Hospital,1,Vaginal,1,37,4976,7.44,0.743569132
Florida,12,"Polk County, FL",12105,In Hospital,1,Cesarean,2,23,2390,9.62,0.962343096
Florida,12,"Polk County, FL",12105,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Polk County, FL",12105,Not in Hospital,2,Vaginal,1,0,117,0,0
Florida,12,"Polk County, FL",12105,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Polk County, FL",12105,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Polk County, FL",12105,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Polk County, FL",12105,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Polk County, FL",12105,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"St. Lucie County, FL",12111,In Hospital,1,Vaginal,1,10,1836,5.45 (Unreliable),0.544662309
Florida,12,"St. Lucie County, FL",12111,In Hospital,1,Cesarean,2,0,1214,0,0
Florida,12,"St. Lucie County, FL",12111,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"St. Lucie County, FL",12111,Not in Hospital,2,Vaginal,1,0,49,0,0
Florida,12,"St. Lucie County, FL",12111,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"St. Lucie County, FL",12111,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"St. Lucie County, FL",12111,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"St. Lucie County, FL",12111,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"St. Lucie County, FL",12111,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Sarasota County, FL",12115,In Hospital,1,Vaginal,1,0,1809,0,0
Florida,12,"Sarasota County, FL",12115,In Hospital,1,Cesarean,2,0,974,0,0
Florida,12,"Sarasota County, FL",12115,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Sarasota County, FL",12115,Not in Hospital,2,Vaginal,1,0,120,0,0
Florida,12,"Sarasota County, FL",12115,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Sarasota County, FL",12115,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Sarasota County, FL",12115,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Sarasota County, FL",12115,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Sarasota County, FL",12115,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Seminole County, FL",12117,In Hospital,1,Vaginal,1,13,2805,4.63 (Unreliable),0.463458111
Florida,12,"Seminole County, FL",12117,In Hospital,1,Cesarean,2,0,1608,0,0
Florida,12,"Seminole County, FL",12117,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Seminole County, FL",12117,Not in Hospital,2,Vaginal,1,0,140,0,0
Florida,12,"Seminole County, FL",12117,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Seminole County, FL",12117,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Seminole County, FL",12117,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Seminole County, FL",12117,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Seminole County, FL",12117,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Volusia County, FL",12127,In Hospital,1,Vaginal,1,23,3007,7.65,0.764881942
Florida,12,"Volusia County, FL",12127,In Hospital,1,Cesarean,2,18,1749,10.29 (Unreliable),1.02915952
Florida,12,"Volusia County, FL",12127,In Hospital,1,Not Stated,9,0,0,0,0
Florida,12,"Volusia County, FL",12127,Not in Hospital,2,Vaginal,1,0,180,0,0
Florida,12,"Volusia County, FL",12127,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Volusia County, FL",12127,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Volusia County, FL",12127,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Volusia County, FL",12127,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Volusia County, FL",12127,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Florida,12,"Unidentified Counties, FL",12999,In Hospital,1,Vaginal,1,120,21847,5.49,0.5492745
Florida,12,"Unidentified Counties, FL",12999,In Hospital,1,Cesarean,2,87,11362,7.66,0.765710262
Florida,12,"Unidentified Counties, FL",12999,In Hospital,1,Not Stated,9,0,34,0,0
Florida,12,"Unidentified Counties, FL",12999,Not in Hospital,2,Vaginal,1,0,600,0,0
Florida,12,"Unidentified Counties, FL",12999,Not in Hospital,2,Cesarean,2,0,0,0,0
Florida,12,"Unidentified Counties, FL",12999,Not in Hospital,2,Not Stated,9,0,0,0,0
Florida,12,"Unidentified Counties, FL",12999,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Florida,12,"Unidentified Counties, FL",12999,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Florida,12,"Unidentified Counties, FL",12999,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Bristol County, MA",25005,In Hospital,1,Vaginal,1,0,3747,0,0
Massachusetts,25,"Bristol County, MA",25005,In Hospital,1,Cesarean,2,0,1908,0,0
Massachusetts,25,"Bristol County, MA",25005,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Bristol County, MA",25005,Not in Hospital,2,Vaginal,1,0,17,0,0
Massachusetts,25,"Bristol County, MA",25005,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Bristol County, MA",25005,Not in Hospital,2,Not Stated,9,0,0,0,0
Massachusetts,25,"Bristol County, MA",25005,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Bristol County, MA",25005,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Bristol County, MA",25005,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Essex County, MA",25009,In Hospital,1,Vaginal,1,29,5633,5.15,0.514823362
Massachusetts,25,"Essex County, MA",25009,In Hospital,1,Cesarean,2,10,2787,3.59 (Unreliable),0.358808755
Massachusetts,25,"Essex County, MA",25009,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Essex County, MA",25009,Not in Hospital,2,Vaginal,1,0,116,0,0
Massachusetts,25,"Essex County, MA",25009,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Essex County, MA",25009,Not in Hospital,2,Not Stated,9,0,0,0,0
Massachusetts,25,"Essex County, MA",25009,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Essex County, MA",25009,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Essex County, MA",25009,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Hampden County, MA",25013,In Hospital,1,Vaginal,1,22,3400,6.47,0.647058824
Massachusetts,25,"Hampden County, MA",25013,In Hospital,1,Cesarean,2,0,1692,0,0
Massachusetts,25,"Hampden County, MA",25013,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Hampden County, MA",25013,Not in Hospital,2,Vaginal,1,0,32,0,0
Massachusetts,25,"Hampden County, MA",25013,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Hampden County, MA",25013,Not in Hospital,2,Not Stated,9,0,10,0,0
Massachusetts,25,"Hampden County, MA",25013,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Hampden County, MA",25013,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Hampden County, MA",25013,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Middlesex County, MA",25017,In Hospital,1,Vaginal,1,36,11738,3.07,0.3066962
Massachusetts,25,"Middlesex County, MA",25017,In Hospital,1,Cesarean,2,19,5388,3.53 (Unreliable),0.352635486
Massachusetts,25,"Middlesex County, MA",25017,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Middlesex County, MA",25017,Not in Hospital,2,Vaginal,1,0,161,0,0
Massachusetts,25,"Middlesex County, MA",25017,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Middlesex County, MA",25017,Not in Hospital,2,Not Stated,9,0,0,0,0
Massachusetts,25,"Middlesex County, MA",25017,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Middlesex County, MA",25017,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Middlesex County, MA",25017,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Norfolk County, MA",25021,In Hospital,1,Vaginal,1,16,4834,3.31 (Unreliable),0.330988829
Massachusetts,25,"Norfolk County, MA",25021,In Hospital,1,Cesarean,2,11,2330,4.72 (Unreliable),0.472103004
Massachusetts,25,"Norfolk County, MA",25021,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Norfolk County, MA",25021,Not in Hospital,2,Vaginal,1,0,30,0,0
Massachusetts,25,"Norfolk County, MA",25021,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Norfolk County, MA",25021,Not in Hospital,2,Not Stated,9,0,0,0,0
Massachusetts,25,"Norfolk County, MA",25021,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Norfolk County, MA",25021,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Norfolk County, MA",25021,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Plymouth County, MA",25023,In Hospital,1,Vaginal,1,0,3389,0,0
Massachusetts,25,"Plymouth County, MA",25023,In Hospital,1,Cesarean,2,0,1830,0,0
Massachusetts,25,"Plymouth County, MA",25023,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Plymouth County, MA",25023,Not in Hospital,2,Vaginal,1,0,30,0,0
Massachusetts,25,"Plymouth County, MA",25023,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Plymouth County, MA",25023,Not in Hospital,2,Not Stated,9,0,0,0,0
Massachusetts,25,"Plymouth County, MA",25023,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Plymouth County, MA",25023,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Plymouth County, MA",25023,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Suffolk County, MA",25025,In Hospital,1,Vaginal,1,36,6690,5.38,0.538116592
Massachusetts,25,"Suffolk County, MA",25025,In Hospital,1,Cesarean,2,0,2581,0,0
Massachusetts,25,"Suffolk County, MA",25025,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Suffolk County, MA",25025,Not in Hospital,2,Vaginal,1,0,73,0,0
Massachusetts,25,"Suffolk County, MA",25025,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Suffolk County, MA",25025,Not in Hospital,2,Not Stated,9,0,0,0,0
Massachusetts,25,"Suffolk County, MA",25025,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Suffolk County, MA",25025,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Suffolk County, MA",25025,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Worcester County, MA",25027,In Hospital,1,Vaginal,1,39,5925,6.58,0.658227848
Massachusetts,25,"Worcester County, MA",25027,In Hospital,1,Cesarean,2,12,2584,4.64 (Unreliable),0.464396285
Massachusetts,25,"Worcester County, MA",25027,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Worcester County, MA",25027,Not in Hospital,2,Vaginal,1,0,61,0,0
Massachusetts,25,"Worcester County, MA",25027,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Worcester County, MA",25027,Not in Hospital,2,Not Stated,9,0,17,0,0
Massachusetts,25,"Worcester County, MA",25027,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Worcester County, MA",25027,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Worcester County, MA",25027,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
Massachusetts,25,"Unidentified Counties, MA",25999,In Hospital,1,Vaginal,1,21,3006,6.99,0.698602794
Massachusetts,25,"Unidentified Counties, MA",25999,In Hospital,1,Cesarean,2,0,1349,0,0
Massachusetts,25,"Unidentified Counties, MA",25999,In Hospital,1,Not Stated,9,0,0,0,0
Massachusetts,25,"Unidentified Counties, MA",25999,Not in Hospital,2,Vaginal,1,0,53,0,0
Massachusetts,25,"Unidentified Counties, MA",25999,Not in Hospital,2,Cesarean,2,0,0,0,0
Massachusetts,25,"Unidentified Counties, MA",25999,Not in Hospital,2,Not Stated,9,0,19,0,0
Massachusetts,25,"Unidentified Counties, MA",25999,Unknown or Not Stated,3,Vaginal,1,0,0,0,0
Massachusetts,25,"Unidentified Counties, MA",25999,Unknown or Not Stated,3,Cesarean,2,0,0,0,0
Massachusetts,25,"Unidentified Counties, MA",25999,Unknown or Not Stated,3,Not Stated,9,0,0,0,0
