StateAbbr,State,CityName,Measure,DataValueTypeID,Data_Value,PopulationCount,CA-latitude,CA-longitude
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,32.2,4517,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,AgeAdjPrv,31.3,76377,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,76377,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,34.9,2329,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,5524,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,24.4,2101,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,31.6,3858,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,25.5,3810,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,25.9,5599,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,25.8,4756,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,28,6932,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,31.4,2193,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,1782,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,42,2937,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,32.2,1357,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,27,3721,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,5053,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,27.7,6149,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,5977,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,25.5,5145,,
MA,Massachusetts,Lawrence,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,7154,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,AgeAdjPrv,30.7,106519,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,106519,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,5267,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,5976,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,29,6016,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,29.7,3245,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,22.8,3449,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,31.3,5746,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,29.5,5825,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,26.1,4441,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,26.8,2410,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,3267,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,27.2,4057,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,27.5,5986,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,28.7,2974,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,27.9,5295,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,27.2,5098,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,3513,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,36.6,2429,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,29.2,2938,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,28,3149,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,26.2,4309,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,27.2,4931,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,33.4,2354,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,30.4,4464,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,29.7,3960,,
MA,Massachusetts,Lowell,High blood pressure among adults aged >=18 Years,CrdPrv,26,5420,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,AgeAdjPrv,29.9,90329,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,29.5,90329,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,28.5,5352,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,28.6,5319,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,4490,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,5048,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,4606,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,32.9,3881,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,27,4650,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,3312,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,4350,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,3359,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,28,3844,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,5254,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,3773,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,28.1,5249,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,27.9,3358,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,29.5,4243,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,31.5,4080,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,33.6,3546,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,38.6,3965,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,39.8,2198,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,3513,,
MA,Massachusetts,Lynn,High blood pressure among adults aged >=18 Years,CrdPrv,33,2939,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,AgeAdjPrv,33.1,95072,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,34.5,95072,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,35,5753,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,32.4,4879,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,32.9,2916,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,37.2,2142,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,33.2,3304,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,32.6,3773,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,32.3,3141,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,35.6,2759,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,28,2583,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,36.2,3651,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,33.5,2867,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,40.2,2865,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,34.1,3833,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,34.7,4117,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,2068,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,36.1,2227,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,35.7,3215,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,33.2,3115,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,32.2,3862,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,37.6,1983,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,48.4,1745,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,38.3,1942,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,35.8,2676,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,34.8,2815,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,34.2,2836,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,35.9,2870,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,35.6,2664,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,33.1,2589,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,31.9,2843,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,34.9,3762,,
MA,Massachusetts,New Bedford,High blood pressure among adults aged >=18 Years,CrdPrv,33.1,3277,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,AgeAdjPrv,23.9,85146,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,85146,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,24.5,4755,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,26.6,4391,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,2799,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,26.8,3204,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,24.6,6187,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,15.6,6026,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,3790,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,28.5,5923,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,30.6,6373,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,5237,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,4647,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,26.5,4194,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,30.5,3494,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,30.7,5743,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,28.9,4339,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,25.8,4829,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,27.3,4477,,
MA,Massachusetts,Newton,High blood pressure among adults aged >=18 Years,CrdPrv,23.2,4738,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,AgeAdjPrv,28.3,92271,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,29.4,92271,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,4264,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,27.7,8182,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,33.7,2681,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,32.5,2566,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,28.1,5004,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,27.1,4639,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,5196,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,30.7,5155,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,34.3,5417,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,30.1,2765,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,29.3,5443,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,40.8,3150,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,33.8,6048,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,30.1,3542,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,26.6,7020,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,23.5,2481,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,4280,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,4837,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,25.4,3377,,
MA,Massachusetts,Quincy,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,6224,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,AgeAdjPrv,27.5,75754,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,21.2,75754,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,26,1210,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,26.1,7275,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,22.9,6567,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,21.9,2441,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,18,5568,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,17.5,1629,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,12.1,4572,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,25.9,6048,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,17.8,1828,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,15.9,3314,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,16.8,6450,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,22.5,5622,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,17.6,4241,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,18,4129,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,4233,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,26,4028,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,27,4289,,
MA,Massachusetts,Somerville,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,2310,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,AgeAdjPrv,32.8,153060,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.7,153060,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,30.6,4052,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.5,4119,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.7,6334,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.6,1333,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,32.5,4395,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.4,6726,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,29.4,3366,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,29.7,2620,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,33.7,4000,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,35.3,2098,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,40,4136,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,36.4,1862,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,30,1537,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,33.5,2638,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,37.1,4636,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,33.5,3992,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,32.2,2016,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,36,5361,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,33.1,3412,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,33.6,4036,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,5067,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,5108,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.6,4185,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,29.6,3767,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,32.4,4608,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,7577,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,34.4,4279,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,33.1,3938,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,34.5,3614,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.5,2849,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,28.9,6075,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,32.3,3308,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,30.8,6838,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,30.1,3544,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,29.7,6694,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,29.8,7038,,
MA,Massachusetts,Springfield,High blood pressure among adults aged >=18 Years,CrdPrv,30.5,1902,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,AgeAdjPrv,31.9,181045,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.1,181045,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29.6,5923,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,31.7,5583,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29,4559,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,38.2,5444,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,1660,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29.1,3535,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,27.3,8799,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,31.6,6803,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,32.2,3665,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,2046,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,31.1,3404,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,24.5,3716,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,28.9,2229,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,32.8,6402,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,33.9,3949,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29.2,2511,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,8.4,1111,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,31.9,5198,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,32.6,2498,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.4,3841,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,35,4673,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,35.9,5174,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,20.2,7357,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.8,2761,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,34.4,6172,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.6,5227,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29.5,3327,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,34.1,4036,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,32.6,2820,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.9,3240,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29.4,2853,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29.1,4155,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.9,3902,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,31.5,6459,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,32.6,1776,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.9,4253,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,33.4,3938,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,31.7,4829,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.4,4122,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30.3,6592,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,8.4,2459,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,30,3762,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29.2,2058,,
MA,Massachusetts,Worcester,High blood pressure among adults aged >=18 Years,CrdPrv,29.7,2224,,
